trade_date,code
20250228,600350.SH
20250228,600925.SH
20250228,688516.SH
20250228,688390.SH
20250228,688563.SH
20250228,002408.SZ
20250228,600500.SH
20250228,688349.SH
20250228,603233.SH
20250228,603185.SH
20250228,600578.SH
20250228,001227.SZ
20250228,688425.SH
20250228,001286.SZ
20250228,002531.SZ
20250228,601568.SH
20250228,600612.SH
20250228,600098.SH
20250228,601019.SH
20250228,002153.SZ
20250228,003022.SZ
20250228,603556.SH
20250228,000937.SZ
20250228,600720.SH
20250228,603707.SH
20250228,688475.SH
20250228,000898.SZ
20250228,603883.SH
20250228,688331.SH
20250228,002867.SZ
20250228,601139.SH
20250228,601992.SH
20250228,600339.SH
20250228,300140.SZ
20250228,688248.SH
20250228,600032.SH
20250228,002608.SZ
20250228,002690.SZ
20250228,688520.SH
20250228,600295.SH
20250228,000959.SZ
20250228,688172.SH
20250228,688032.SH
20250228,000401.SZ
20250228,000537.SZ
20250228,002563.SZ
20250228,603786.SH
20250228,301165.SZ
20250228,688281.SH
20250228,003035.SZ
20250228,301267.SZ
20250228,600361.SH
20250228,601228.SH
20250228,301498.SZ
20250228,600007.SH
20250228,600928.SH
20250228,603056.SH
20250228,600299.SH
20250228,002945.SZ
20250228,688375.SH
20250228,000539.SZ
20250228,688819.SH
20250228,001203.SZ
20250228,601061.SH
20250228,603826.SH
20250228,600927.SH
20250228,601858.SH
20250228,688153.SH
20250228,688276.SH
20250228,601158.SH
20250228,603341.SH
20250228,600956.SH
20250228,688295.SH
20250228,603868.SH
20250331,600418.SH
20250331,002625.SZ
20250331,300476.SZ
20250331,002384.SZ
20250331,300339.SZ
20250331,000988.SZ
20250331,600988.SH
20250331,600839.SH
20250331,688521.SH
20250331,603893.SH
20250331,002966.SZ
20250331,688777.SH
20250331,002340.SZ
20250331,301236.SZ
20250331,600487.SH
20250331,689009.SH
20250331,300207.SZ
20250331,600157.SH
20250331,002273.SZ
20250331,002195.SZ
20250331,002797.SZ
20250331,300251.SZ
20250331,601555.SH
20250331,600885.SH
20250331,600096.SH
20250331,300017.SZ
20250331,601162.SH
20250331,002261.SZ
20250331,002156.SZ
20250331,601168.SH
20250331,688099.SH
20250331,002517.SZ
20250331,000066.SZ
20250331,000423.SZ
20250331,002185.SZ
20250331,688213.SH
20250331,603596.SH
20250331,601099.SH
20250331,300002.SZ
20250331,601577.SH
20250331,600536.SH
20250331,601108.SH
20250331,002532.SZ
20250331,002078.SZ
20250331,000997.SZ
20250331,002202.SZ
20250331,600352.SH
20250331,300223.SZ
20250331,600580.SH
20250331,300383.SZ
20250331,002472.SZ
20250331,300058.SZ
20250331,002595.SZ
20250331,600879.SH
20250331,000831.SZ
20250331,002008.SZ
20250331,600079.SH
20250331,688120.SH
20250331,300395.SZ
20250331,002065.SZ
20250331,002138.SZ
20250331,600143.SH
20250331,002738.SZ
20250331,002850.SZ
20250331,300136.SZ
20250331,688617.SH
20250331,002085.SZ
20250331,601198.SH
20250331,300024.SZ
20250331,002353.SZ
20250331,300803.SZ
20250331,002465.SZ
20250331,688072.SH
20250331,300866.SZ
20250331,688002.SH
20250331,002281.SZ
20250331,601933.SH
20250331,600109.SH
20250331,300012.SZ
20250331,688525.SH
20250331,002128.SZ
20250331,300054.SZ
20250331,002444.SZ
20250331,688220.SH
20250331,300496.SZ
20250331,688122.SH
20250331,600298.SH
20250331,002223.SZ
20250331,601128.SH
20250331,000783.SZ
20250331,002673.SZ
20250331,000733.SZ
20250331,601567.SH
20250331,600873.SH
20250331,002436.SZ
20250331,000932.SZ
20250331,300474.SZ
20250331,688469.SH
20250331,603160.SH
20250331,000728.SZ
20250331,603606.SH
20250331,688047.SH
20250331,600862.SH
20250331,601615.SH
20250331,601233.SH
20250331,603605.SH
20250331,600060.SH
20250331,000034.SZ
20250331,600895.SH
20250331,002155.SZ
20250331,688578.SH
20250331,002410.SZ
20250331,002558.SZ
20250331,600398.SH
20250331,002821.SZ
20250331,600177.SH
20250331,601216.SH
20250331,600549.SH
20250331,600153.SH
20250331,002294.SZ
20250331,300604.SZ
20250331,000878.SZ
20250331,300699.SZ
20250331,601990.SH
20250331,000750.SZ
20250331,300001.SZ
20250331,300142.SZ
20250331,002044.SZ
20250331,002409.SZ
20250331,600699.SH
20250331,300037.SZ
20250331,601665.SH
20250331,688249.SH
20250331,000021.SZ
20250331,601696.SH
20250331,600642.SH
20250331,000400.SZ
20250331,302132.SZ
20250331,600369.SH
20250331,000729.SZ
20250331,601997.SH
20250331,300724.SZ
20250331,601717.SH
20250331,600141.SH
20250331,002318.SZ
20250331,603129.SH
20250331,300073.SZ
20250331,000426.SZ
20250331,000009.SZ
20250331,600497.SH
20250331,002152.SZ
20250331,002432.SZ
20250331,300919.SZ
20250331,688017.SH
20250331,603345.SH
20250331,688114.SH
20250331,603087.SH
20250331,000039.SZ
20250331,301358.SZ
20250331,688180.SH
20250331,603179.SH
20250331,600498.SH
20250331,600126.SH
20250331,000893.SZ
20250331,002841.SZ
20250331,600155.SH
20250331,000623.SZ
20250331,300765.SZ
20250331,600704.SH
20250331,600909.SH
20250331,002607.SZ
20250331,002624.SZ
20250331,600118.SH
20250331,600637.SH
20250331,601456.SH
20250331,600529.SH
20250331,002064.SZ
20250331,600392.SH
20250331,688361.SH
20250331,002025.SZ
20250331,600765.SH
20250331,000887.SZ
20250331,603939.SH
20250331,000738.SZ
20250331,300373.SZ
20250331,600316.SH
20250331,000960.SZ
20250331,300003.SZ
20250331,002984.SZ
20250331,600673.SH
20250331,603338.SH
20250331,688188.SH
20250331,603979.SH
20250331,002739.SZ
20250331,300285.SZ
20250331,600563.SH
20250331,688065.SH
20250331,688385.SH
20250331,603568.SH
20250331,000818.SZ
20250331,300144.SZ
20250331,000683.SZ
20250331,600132.SH
20250331,600763.SH
20250331,002407.SZ
20250331,603486.SH
20250331,600312.SH
20250331,688052.SH
20250331,000519.SZ
20250331,600516.SH
20250331,601000.SH
20250331,000830.SZ
20250331,600008.SH
20250331,600521.SH
20250331,002568.SZ
20250331,002958.SZ
20250331,002385.SZ
20250331,002926.SZ
20250331,600820.SH
20250331,000921.SZ
20250331,601179.SH
20250331,002414.SZ
20250331,600170.SH
20250331,000723.SZ
20250331,002262.SZ
20250331,002683.SZ
20250331,600535.SH
20250331,300748.SZ
20250331,000636.SZ
20250331,000703.SZ
20250331,300763.SZ
20250331,000513.SZ
20250331,000629.SZ
20250331,300676.SZ
20250331,600208.SH
20250331,600021.SH
20250331,002939.SZ
20250331,002244.SZ
20250331,600380.SH
20250331,000060.SZ
20250331,601966.SH
20250331,603589.SH
20250331,600863.SH
20250331,600486.SH
20250331,600872.SH
20250331,300558.SZ
20250331,601666.SH
20250331,603228.SH
20250331,002653.SZ
20250331,002500.SZ
20250331,600998.SH
20250331,600970.SH
20250331,605358.SH
20250331,688278.SH
20250331,603816.SH
20250331,600390.SH
20250331,600583.SH
20250331,300529.SZ
20250331,002056.SZ
20250331,300567.SZ
20250331,603927.SH
20250331,300390.SZ
20250331,600754.SH
20250331,300212.SZ
20250331,000591.SZ
20250331,600348.SH
20250331,600901.SH
20250331,002439.SZ
20250331,600038.SH
20250331,300146.SZ
20250331,002429.SZ
20250331,600325.SH
20250331,002603.SZ
20250331,600166.SH
20250331,300487.SZ
20250331,603000.SH
20250331,301308.SZ
20250331,688005.SH
20250331,601016.SH
20250331,603885.SH
20250331,600435.SH
20250331,002423.SZ
20250331,300751.SZ
20250331,603529.SH
20250331,601231.SH
20250331,600282.SH
20250331,603156.SH
20250331,600131.SH
20250331,603728.SH
20250331,603899.SH
20250331,600816.SH
20250331,601155.SH
20250331,603077.SH
20250331,002203.SZ
20250331,600511.SH
20250331,688772.SH
20250331,601880.SH
20250331,300573.SZ
20250331,688536.SH
20250331,601991.SH
20250331,600655.SH
20250331,600707.SH
20250331,000958.SZ
20250331,603298.SH
20250331,603737.SH
20250331,002507.SZ
20250331,002368.SZ
20250331,300677.SZ
20250331,002508.SZ
20250331,300888.SZ
20250331,600004.SH
20250331,600859.SH
20250331,002756.SZ
20250331,601918.SH
20250331,688234.SH
20250331,000785.SZ
20250331,600546.SH
20250331,600582.SH
20250331,000998.SZ
20250331,000563.SZ
20250331,688567.SH
20250331,603290.SH
20250331,601611.SH
20250331,600867.SH
20250331,000155.SZ
20250331,000032.SZ
20250331,600378.SH
20250331,600737.SH
20250331,600483.SH
20250331,002373.SZ
20250331,300601.SZ
20250331,601958.SH
20250331,600566.SH
20250331,300070.SZ
20250331,002430.SZ
20250331,000598.SZ
20250331,002670.SZ
20250331,000050.SZ
20250331,601098.SH
20250331,300009.SZ
20250331,002120.SZ
20250331,600416.SH
20250331,002080.SZ
20250331,601001.SH
20250331,603379.SH
20250331,600271.SH
20250331,600598.SH
20250331,600755.SH
20250331,603658.SH
20250331,300118.SZ
20250331,600499.SH
20250331,002268.SZ
20250331,603444.SH
20250331,000987.SZ
20250331,600739.SH
20250331,000403.SZ
20250331,002831.SZ
20250331,600685.SH
20250331,000883.SZ
20250331,688561.SH
20250331,688363.SH
20250331,002299.SZ
20250331,002572.SZ
20250331,600801.SH
20250331,002240.SZ
20250331,601866.SH
20250331,000559.SZ
20250331,601636.SH
20250331,600528.SH
20250331,600995.SH
20250331,002487.SZ
20250331,600848.SH
20250331,000709.SZ
20250331,688538.SH
20250331,000027.SZ
20250331,600258.SH
20250331,601156.SH
20250331,603882.SH
20250331,601399.SH
20250331,000739.SZ
20250331,600329.SH
20250331,002266.SZ
20250331,601212.SH
20250331,600095.SH
20250331,603712.SH
20250331,600517.SH
20250331,601608.SH
20250331,600906.SH
20250331,601118.SH
20250331,300595.SZ
20250331,002019.SZ
20250331,301301.SZ
20250331,601928.SH
20250331,003031.SZ
20250331,603858.SH
20250331,000778.SZ
20250331,600959.SH
20250331,688301.SH
20250331,600129.SH
20250331,601598.SH
20250331,600968.SH
20250331,603688.SH
20250331,600884.SH
20250331,600764.SH
20250331,688778.SH
20250331,600977.SH
20250331,688297.SH
20250331,002557.SZ
20250331,000825.SZ
20250331,600871.SH
20250331,600062.SH
20250331,600056.SH
20250331,603650.SH
20250331,000967.SZ
20250331,002372.SZ
20250331,600606.SH
20250331,600373.SH
20250331,688387.SH
20250331,688390.SH
20250331,601106.SH
20250331,601965.SH
20250331,603233.SH
20250331,600808.SH
20250331,603456.SH
20250331,300957.SZ
20250331,603225.SH
20250331,600350.SH
20250331,600688.SH
20250331,688331.SH
20250331,600578.SH
20250331,600925.SH
20250331,603883.SH
20250331,001286.SZ
20250331,688563.SH
20250331,603707.SH
20250331,600663.SH
20250331,688425.SH
20250331,600500.SH
20250331,002408.SZ
20250331,688349.SH
20250331,603556.SH
20250331,600098.SH
20250331,001227.SZ
20250331,002531.SZ
20250331,600612.SH
20250331,002153.SZ
20250331,601568.SH
20250331,688516.SH
20250331,000937.SZ
20250331,601019.SH
20250331,002690.SZ
20250331,688475.SH
20250331,003022.SZ
20250331,603185.SH
20250331,600720.SH
20250331,002867.SZ
20250331,601139.SH
20250331,002608.SZ
20250331,000898.SZ
20250331,600339.SH
20250331,688032.SH
20250331,600032.SH
20250331,688520.SH
20250331,600295.SH
20250331,300140.SZ
20250331,601992.SH
20250331,002563.SZ
20250331,000537.SZ
20250331,688248.SH
20250331,000401.SZ
20250331,000959.SZ
20250331,600361.SH
20250331,301267.SZ
20250331,688281.SH
20250331,603786.SH
20250331,601228.SH
20250331,003035.SZ
20250331,301165.SZ
20250331,600928.SH
20250331,688172.SH
20250331,301498.SZ
20250331,600007.SH
20250331,603056.SH
20250331,600299.SH
20250331,601061.SH
20250331,688375.SH
20250331,002945.SZ
20250331,000539.SZ
20250331,603826.SH
20250331,001203.SZ
20250331,600927.SH
20250331,688819.SH
20250331,601858.SH
20250331,688153.SH
20250331,601158.SH
20250331,688276.SH
20250331,603341.SH
20250331,600956.SH
20250331,688295.SH
20250331,603868.SH
20250430,600418.SH
20250430,002625.SZ
20250430,300476.SZ
20250430,600988.SH
20250430,300339.SZ
20250430,000988.SZ
20250430,600839.SH
20250430,002966.SZ
20250430,603893.SH
20250430,002384.SZ
20250430,688521.SH
20250430,002261.SZ
20250430,301236.SZ
20250430,689009.SH
20250430,002340.SZ
20250430,601555.SH
20250430,600487.SH
20250430,688777.SH
20250430,600157.SH
20250430,002195.SZ
20250430,002517.SZ
20250430,600096.SH
20250430,002797.SZ
20250430,300017.SZ
20250430,000066.SZ
20250430,300251.SZ
20250430,300207.SZ
20250430,688213.SH
20250430,600885.SH
20250430,002273.SZ
20250430,002156.SZ
20250430,601162.SH
20250430,600536.SH
20250430,601168.SH
20250430,600352.SH
20250430,601577.SH
20250430,300395.SZ
20250430,002850.SZ
20250430,000423.SZ
20250430,601099.SH
20250430,603596.SH
20250430,688617.SH
20250430,688099.SH
20250430,002202.SZ
20250430,600079.SH
20250430,002185.SZ
20250430,601108.SH
20250430,600580.SH
20250430,002078.SZ
20250430,688120.SH
20250430,601933.SH
20250430,000034.SZ
20250430,000831.SZ
20250430,600143.SH
20250430,300223.SZ
20250430,002472.SZ
20250430,002294.SZ
20250430,603605.SH
20250430,002595.SZ
20250430,002138.SZ
20250430,300054.SZ
20250430,000997.SZ
20250430,002065.SZ
20250430,601128.SH
20250430,600873.SH
20250430,688072.SH
20250430,600879.SH
20250430,300058.SZ
20250430,600298.SH
20250430,300002.SZ
20250430,000783.SZ
20250430,688122.SH
20250430,002085.SZ
20250430,002436.SZ
20250430,600109.SH
20250430,002738.SZ
20250430,300803.SZ
20250430,688047.SH
20250430,300024.SZ
20250430,603606.SH
20250430,002532.SZ
20250430,300383.SZ
20250430,002223.SZ
20250430,002465.SZ
20250430,002281.SZ
20250430,300496.SZ
20250430,600895.SH
20250430,000932.SZ
20250430,002673.SZ
20250430,688220.SH
20250430,688002.SH
20250430,002128.SZ
20250430,600398.SH
20250430,000733.SZ
20250430,688469.SH
20250430,688578.SH
20250430,002558.SZ
20250430,002821.SZ
20250430,601198.SH
20250430,000728.SZ
20250430,002410.SZ
20250430,002008.SZ
20250430,603160.SH
20250430,002353.SZ
20250430,300136.SZ
20250430,600862.SH
20250430,300866.SZ
20250430,002155.SZ
20250430,300012.SZ
20250430,688065.SH
20250430,688052.SH
20250430,000893.SZ
20250430,600060.SH
20250430,601615.SH
20250430,002624.SZ
20250430,600153.SH
20250430,601233.SH
20250430,300604.SZ
20250430,601216.SH
20250430,000729.SZ
20250430,601567.SH
20250430,300474.SZ
20250430,601665.SH
20250430,300765.SZ
20250430,600549.SH
20250430,302132.SZ
20250430,600177.SH
20250430,600642.SH
20250430,688525.SH
20250430,603939.SH
20250430,603087.SH
20250430,601990.SH
20250430,300001.SZ
20250430,688249.SH
20250430,000750.SZ
20250430,601997.SH
20250430,300699.SZ
20250430,002444.SZ
20250430,300037.SZ
20250430,002044.SZ
20250430,000021.SZ
20250430,688114.SH
20250430,601696.SH
20250430,000426.SZ
20250430,600369.SH
20250430,000878.SZ
20250430,688180.SH
20250430,688017.SH
20250430,600699.SH
20250430,601717.SH
20250430,002318.SZ
20250430,688188.SH
20250430,000009.SZ
20250430,300142.SZ
20250430,600704.SH
20250430,300373.SZ
20250430,600141.SH
20250430,002409.SZ
20250430,603345.SH
20250430,600909.SH
20250430,600497.SH
20250430,300073.SZ
20250430,002152.SZ
20250430,300724.SZ
20250430,000623.SZ
20250430,688385.SH
20250430,000400.SZ
20250430,600118.SH
20250430,600498.SH
20250430,603129.SH
20250430,688361.SH
20250430,600126.SH
20250430,002607.SZ
20250430,600637.SH
20250430,600392.SH
20250430,300919.SZ
20250430,002432.SZ
20250430,300144.SZ
20250430,600529.SH
20250430,002739.SZ
20250430,300003.SZ
20250430,601456.SH
20250430,600673.SH
20250430,600316.SH
20250430,688536.SH
20250430,002653.SZ
20250430,000887.SZ
20250430,600765.SH
20250430,002414.SZ
20250430,600155.SH
20250430,002385.SZ
20250430,000738.SZ
20250430,000519.SZ
20250430,300748.SZ
20250430,600563.SH
20250430,002841.SZ
20250430,600132.SH
20250430,002025.SZ
20250430,605358.SH
20250430,002683.SZ
20250430,600008.SH
20250430,002958.SZ
20250430,000039.SZ
20250430,603979.SH
20250430,002407.SZ
20250430,603179.SH
20250430,002568.SZ
20250430,600535.SH
20250430,002262.SZ
20250430,600998.SH
20250430,000960.SZ
20250430,000683.SZ
20250430,300285.SZ
20250430,000703.SZ
20250430,603568.SH
20250430,002064.SZ
20250430,600312.SH
20250430,000818.SZ
20250430,600820.SH
20250430,600863.SH
20250430,600516.SH
20250430,000513.SZ
20250430,002244.SZ
20250430,600170.SH
20250430,603589.SH
20250430,000921.SZ
20250430,601179.SH
20250430,000723.SZ
20250430,300558.SZ
20250430,002926.SZ
20250430,600763.SH
20250430,301358.SZ
20250430,600486.SH
20250430,600021.SH
20250430,600521.SH
20250430,300763.SZ
20250430,600166.SH
20250430,002939.SZ
20250430,603816.SH
20250430,603156.SH
20250430,600901.SH
20250430,601155.SH
20250430,000830.SZ
20250430,300888.SZ
20250430,002500.SZ
20250430,601666.SH
20250430,600872.SH
20250430,688278.SH
20250430,600970.SH
20250430,000636.SZ
20250430,300676.SZ
20250430,600380.SH
20250430,601000.SH
20250430,000591.SZ
20250430,600348.SH
20250430,603486.SH
20250430,000629.SZ
20250430,600583.SH
20250430,600435.SH
20250430,600390.SH
20250430,000060.SZ
20250430,300567.SZ
20250430,600038.SH
20250430,601991.SH
20250430,002603.SZ
20250430,002203.SZ
20250430,002984.SZ
20250430,600208.SH
20250430,300573.SZ
20250430,002439.SZ
20250430,300146.SZ
20250430,600325.SH
20250430,300212.SZ
20250430,601016.SH
20250430,603529.SH
20250430,603927.SH
20250430,300487.SZ
20250430,600859.SH
20250430,603728.SH
20250430,600754.SH
20250430,603338.SH
20250430,002423.SZ
20250430,603885.SH
20250430,601880.SH
20250430,603000.SH
20250430,600655.SH
20250430,600511.SH
20250430,603899.SH
20250430,600131.SH
20250430,603379.SH
20250430,600816.SH
20250430,600483.SH
20250430,000998.SZ
20250430,600282.SH
20250430,002056.SZ
20250430,600598.SH
20250430,600004.SH
20250430,002507.SZ
20250430,000598.SZ
20250430,002487.SZ
20250430,002368.SZ
20250430,601966.SH
20250430,600499.SH
20250430,603077.SH
20250430,300390.SZ
20250430,603228.SH
20250430,601918.SH
20250430,000032.SZ
20250430,000958.SZ
20250430,603444.SH
20250430,601098.SH
20250430,601611.SH
20250430,600582.SH
20250430,000563.SZ
20250430,300529.SZ
20250430,603737.SH
20250430,002373.SZ
20250430,300677.SZ
20250430,600867.SH
20250430,688005.SH
20250430,688234.SH
20250430,002299.SZ
20250430,600737.SH
20250430,002756.SZ
20250430,603290.SH
20250430,600378.SH
20250430,002120.SZ
20250430,002430.SZ
20250430,603298.SH
20250430,000050.SZ
20250430,600685.SH
20250430,002429.SZ
20250430,300751.SZ
20250430,301308.SZ
20250430,600566.SH
20250430,600258.SH
20250430,600707.SH
20250430,300070.SZ
20250430,000403.SZ
20250430,300009.SZ
20250430,601958.SH
20250430,000987.SZ
20250430,600755.SH
20250430,000155.SZ
20250430,688363.SH
20250430,600546.SH
20250430,002670.SZ
20250430,600995.SH
20250430,601001.SH
20250430,002080.SZ
20250430,600739.SH
20250430,002508.SZ
20250430,600416.SH
20250430,000027.SZ
20250430,300601.SZ
20250430,600271.SH
20250430,601231.SH
20250430,688538.SH
20250430,000883.SZ
20250430,688331.SH
20250430,000709.SZ
20250430,688567.SH
20250430,600095.SH
20250430,601928.SH
20250430,002268.SZ
20250430,603658.SH
20250430,601866.SH
20250430,002572.SZ
20250430,603688.SH
20250430,603858.SH
20250430,600848.SH
20250430,601636.SH
20250430,688301.SH
20250430,603233.SH
20250430,688772.SH
20250430,000559.SZ
20250430,603712.SH
20250430,003031.SZ
20250430,600329.SH
20250430,688561.SH
20250430,600517.SH
20250430,000785.SZ
20250430,600906.SH
20250430,600959.SH
20250430,002019.SZ
20250430,002266.SZ
20250430,002240.SZ
20250430,601399.SH
20250430,600578.SH
20250430,000778.SZ
20250430,600968.SH
20250430,600801.SH
20250430,603882.SH
20250430,600528.SH
20250430,300118.SZ
20250430,000739.SZ
20250430,601608.SH
20250430,601212.SH
20250430,600129.SH
20250430,000825.SZ
20250430,688778.SH
20250430,688297.SH
20250430,600764.SH
20250430,600884.SH
20250430,300595.SZ
20250430,600062.SH
20250430,301301.SZ
20250430,002831.SZ
20250430,603650.SH
20250430,601118.SH
20250430,601156.SH
20250430,603883.SH
20250430,601965.SH
20250430,600056.SH
20250430,600977.SH
20250430,000967.SZ
20250430,002372.SZ
20250430,600871.SH
20250430,601598.SH
20250430,600373.SH
20250430,603456.SH
20250430,600808.SH
20250430,600350.SH
20250430,688387.SH
20250430,600606.SH
20250430,688563.SH
20250430,002557.SZ
20250430,601106.SH
20250430,300957.SZ
20250430,600663.SH
20250430,600925.SH
20250430,002153.SZ
20250430,600098.SH
20250430,688390.SH
20250430,601568.SH
20250430,000937.SZ
20250430,001286.SZ
20250430,603225.SH
20250430,600500.SH
20250430,001227.SZ
20250430,600688.SH
20250430,002408.SZ
20250430,688425.SH
20250430,601019.SH
20250430,600612.SH
20250430,002690.SZ
20250430,003022.SZ
20250430,603185.SH
20250430,002531.SZ
20250430,002867.SZ
20250430,301498.SZ
20250430,000959.SZ
20250430,688349.SH
20250430,601139.SH
